"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in","source"
"Streptacidiphilus.sp..PB12.B1b",0.0359331683988777,0.348085175359042,3.70524490273562,0.0939439050579483,0.925153716841513,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptobacillus.moniliformis",0.0141571682279549,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.acidominimus",0.056004276328376,0.120655946499946,3.70517217112206,0.0325641943012346,0.974022123485712,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.agalactiae",0.396319712148571,1.84440219038394,3.20398716844222,0.575658419780966,0.564846085481871,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.anginosus",0.265427034850852,-0.23871459094652,3.4766606851653,-0.0686620330724539,0.945258640067215,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.australis",0.755382868162681,0.129949027290816,2.58900559740642,0.050192640533877,0.95996887616686,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.canis",0.00857575325705445,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.chenjunshii",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.constellatus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.cristatus",0.193551609296824,-0.298820559154827,1.71140901524674,-0.174604993016087,0.861390024999693,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.dysgalactiae",0.390536752239077,0.429290876646367,3.5171833859644,0.122055300943217,0.902855221800199,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.equi",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.equinus",0.0762017724633198,0.775229985938875,3.70447729769729,0.209268386236504,0.834238729508738,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.gallolyticus",0.34676530441378,0.591772663594086,2.86988205644623,0.206201039608881,0.836633875807267,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.gordonii",0.548919657638095,0.475455598222196,1.35591856962552,0.350652029460375,0.725849417993065,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.gwangjuense",0.484665513794344,-1.33308288576981,2.05762698290923,-0.647873932856869,0.517066491784078,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.halotolerans",0.0408638099162169,-0.31711326128735,3.7050755220859,-0.0855888792001789,0.931793239130988,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.himalayensis",0.0199140825133747,0.190838069035266,3.70536802631768,0.0515031348248873,0.958924603939581,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.ilei",0.0913103960459713,0.871954528501879,3.70452412678085,0.235375583654138,0.813917235198743,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.infantarius",0.381752812710366,-0.712117074790402,3.6057821278025,-0.197493095686398,0.843441683889213,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.iniae",0.00864269416332198,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.intermedius",0.137598437709082,-0.571374466758966,2.91640026559873,-0.19591771181027,0.844674573897311,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.koreensis",0.0560860427556542,0.0654152460647423,3.70538815935288,0.0176540873051655,0.985914807955728,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.lactarius",0.121019870738475,-0.742261052091409,3.28940143487217,-0.22565231601787,0.821471847786172,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.mitis",5.89877421375331,-0.307970004678624,0.570214455428181,-0.540095049760471,0.589131484376812,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.mutans",0.172700762912545,0.0654079982570538,3.70538815681972,0.0176521312987605,0.985916368379881,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.oralis",3.23524127709266,-0.832290743101736,0.697204153412677,-1.19375471162619,0.232573931910388,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.pantholopis",0.0520587660749731,0.1908363243047,3.7053680257256,0.0515026639674557,0.958924979131518,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.parasanguinis",1.05916432742754,-0.149895771588669,1.10085009758003,-0.136163653814612,0.891691907561069,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.parasuis",0.513515564793577,-1.05769649302437,1.9675286597651,-0.537576155638133,0.5908696955469,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.parauberis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.periodonticum",0.0787037846767014,-0.341553096817233,3.70515885092459,-0.092183118338368,0.926552550543791,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.phage.5093",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Streptococcus.pluranimalium",0.00864269416332198,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.pneumoniae",3.14140198606085,-2.62438872958656,0.945188902346439,-2.77657590252223,0.00549348066456281,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.porcinus",0.0242532521521825,0.0914039584097238,3.70533523758376,0.0246682020786136,0.980319618423884,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.pseudopneumoniae",0.512960055494026,-0.658570277441552,2.14749284360564,-0.306669370006288,0.759095046267927,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.pseudoporcinus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.pyogenes",0.903688755429241,-1.07437462574097,2.35916069440466,-0.455405444948757,0.64881757876434,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.ratti",0.0154324141967037,0.219527885253561,3.7053450918325,0.0592462725637768,0.952755954169769,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.rubneri",0.123524169325851,-0.444783299570167,3.70509338889855,-0.120046447655775,0.904446354066712,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.salivarius",3.31806680525602,-0.0542080429840782,0.944093717270268,-0.0574180740666447,0.954212165729939,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sanguinis",1.26645710108232,0.198048525914569,0.673329576178174,0.294133115373744,0.768656187098624,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sobrinus",0.0228126358434282,0.0654164360882765,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..116.D4",0.164504834692328,0.90178511557251,2.42183741494208,0.372355761790094,0.709627986582491,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..1643",0.173513129103776,-0.556870962027311,3.70498455282458,-0.150303180509286,0.880525423813189,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..A12",0.202826973007497,-0.0105576163748377,3.18208299700403,-0.00331783186823783,0.997352758033804,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..CNU.G3",0.0273149190034208,0.28023295018777,3.70529670640489,0.0756303671183377,0.939713176180001,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..FDAARGOS_192",0.0152240161330035,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..HKU75",0.0739692823373129,-0.650038736481215,3.70489476746984,-0.175454035075102,0.860722885160833,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..HSISM1",0.445700936633421,-0.112494933610579,1.52190249912169,-0.0739173065787731,0.941076184861904,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..HSISS2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.sp..HSISS3",0.117785322576466,-0.551442307735224,3.70498963758033,-0.148837746303486,0.881681665110174,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..KS.6",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptococcus.sp..LPB0220",0.36365070250609,0.526691080114326,1.42004494629208,0.370897471583266,0.710713898442616,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..NPS.308",0.14249087346742,0.0651179443673272,3.20104831695268,0.0203426933678145,0.983769998441595,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.sp..oral.taxon.061",0.239149408021897,-0.108604220244168,1.3303237574317,-0.0816374357275533,0.934935031230801,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..oral.taxon.064",0.176602328735636,-0.108757788565669,3.19707830960225,-0.0340178682014203,0.972862902182632,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.sp..oral.taxon.431",0.521150628895027,-2.06555596283936,1.43429714444501,-1.44011718271852,0.149834248539198,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.suis",0.207877660411888,0.301473398327614,2.09543988804046,0.14387117475822,0.885602198054188,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.thermophilus",1.48571274909504,-0.194466511626617,0.988881137569075,-0.196653070059225,0.844099037516393,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptococcus.troglodytae",0.00864269416332198,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.urinalis",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptococcus.vestibularis",0.0508952855928275,0.0118547596733519,3.70527026097731,0.0031994318466327,0.997447227081417,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomonospora.sp..M2",0.0253483106856048,0.102656732314005,3.70518592538517,0.0277062296957023,0.977896455033641,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.actuosus",0.00437957042331055,0.178607474123787,3.70536991454576,0.0482023328960078,0.961554990968581,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.albidoflavus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.albireticuli",0.0140252586020175,0.190838066448818,3.70536802631808,0.0515031341268545,0.958924604495792,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.alboflavus",0.0101103213616222,0.219527882217415,3.70534509183497,0.0592462717443409,0.952755954822438,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.albulus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.albus",0.0241815639700212,0.299553391552575,3.70528171663352,0.0808449706287752,0.935565243703135,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.ambofaciens",0.00864269416332198,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.antibioticus",0.00908692986280856,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.antimycoticus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.anulatus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.aquilus",0.0363250865045517,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.armeniacus",0.0144078711636453,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.atratus",0.0223560715354972,-0.13571611211467,3.70529563607167,-0.0366276069292423,0.970781931148569,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.avermitilis",0.0430697039785448,-0.0340176678508426,3.70535537119872,-0.00918067619512497,0.992674983104273,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.bathyalis",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.bingchenggensis",0.0445124363286767,-0.0340176678508424,3.70535537119872,-0.00918067619512493,0.992674983104273,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.broussonetiae",0.00901542875579459,0.190838063291068,3.70536802631856,0.0515031332746381,0.958924605174861,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.buecherae",0.143527385394634,0.0435829639433396,2.40180707949893,0.0181459053540769,0.985522456793359,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.cacaoi",0.0230887523059527,-0.0340170846071352,3.70535537138471,-0.00918051878905823,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.cadmiisoli",0.010346482965694,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.capitiformicae",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.cattleya",0.0118950217195761,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.cavourensis",0.0173049506502934,0.0524539040885474,3.70534130586529,0.0141562948615601,0.988705288137712,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.chartreusis",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.chromofuscus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.coeruleorubidus",0.0185471655869859,-0.105747720233517,3.70529066636361,-0.0285396557936704,0.977231740150184,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.cyaneochromogenes",0.0133256977669249,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.cyaneogriseus",0.00864269416332198,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.cyanogenus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.davaonensis",0.0320525593436909,0.0524531449068668,3.70534130568262,0.0141560899737962,0.988705451598117,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.dengpaensis",0.00931391965569389,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.exfoliatus",0.0215526826169632,0.190837497486699,3.70536802612407,0.0515029805787797,0.958924726847051,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.fagopyri",0.0270545519237641,-0.0340170846071351,3.70535537138471,-0.0091805187890582,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.ferrugineus",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.finlayi",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.fodineus",0.0109731122178162,0.219527882783275,3.70534509183451,0.0592462718970629,0.952755954700797,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.galilaeus",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.gardneri",0.0129925527708829,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.gilvosporeus",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Streptomyces.glaucescens",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.globisporus",0.00721516102608718,0.0654170193086896,3.70538815995731,0.0176545658605017,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.globosus",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.glomeroaurantiacus",0.0338560862312361,-0.0340170846071351,3.70535537138471,-0.0091805187890582,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.griseocarneus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.griseochromogenes",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.griseorubiginosus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.griseoviridis",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.harbinensis",0.00478982804012286,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.hawaiiensis",0.184515619069232,-0.906997465142885,2.4701087957892,-0.367189277933444,0.71347783656155,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.hundungensis",0.00710579001546429,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.hygroscopicus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.incarnatus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.kanamyceticus",0.010346482965694,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.leeuwenhoekii",0.0317418289658535,0.0914039628618774,3.70533523758307,0.0246682032801703,0.980319617465472,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.liangshanensis",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.lincolnensis",0.0168818663810605,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.lividans",3487.3352131027,-0.197707920520312,0.153619656802323,-1.28699623886493,0.198095599083085,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.lunaelactis",0.0121701945253672,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.luteoverticillatus",0.0158667267399672,-0.0340170846071352,3.70535537138471,-0.00918051878905821,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.lydicus",0.0249189854713198,0.0914039584097239,3.70533523758376,0.0246682020786136,0.980319618423884,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.mobaraensis",0.00720471074473097,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.nigra",0.0208130171910325,0.190838069365034,3.70536802631763,0.0515031349138855,0.958924603868665,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.nitrosporeus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.niveus",0.0209821321895139,0.219527887634259,3.70534509183057,0.0592462732063115,0.952755953658,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.nodosus",0.0288094648167199,0.321789979472284,3.70526470017192,0.0868466912653645,0.930793373537901,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.noursei",0.00805765359451664,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.olivaceus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.olivoreticuli",0.0598731140220228,-0.602487435859255,3.70494255062416,-0.162617214066587,0.870819832544982,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.paludis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.parvulus",0.0432134708166099,0.0654146397978153,3.70538815914622,0.0176539236884936,0.985914938482603,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.peucetius",0.015656653168764,-0.131425954310498,3.70529869227611,-0.0354697327328731,0.971705180962121,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.phaeolivaceus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Streptomyces.pluripotens",0.0476863403434355,-0.0102962534905978,3.70527550102617,-0.0027788091567675,0.997782833929809,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Streptomyces.prasinus",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Streptomyces.pratensis",0.0168818663810605,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
